"year","sum_saved_kw_direct_prio","sum_saved_ghg_direct_prio","sum_saved_kw_prio","sum_saved_ghg_old_prio","sum_saved_ghg_neutral_prio","sum_saved_ghg_decarb_prio","sum_saved_kw_direct_rand","sum_saved_ghg_direct_rand","sum_saved_kw_rand","sum_saved_ghg_old_rand","sum_saved_ghg_neutral_rand","sum_saved_ghg_decarb_rand","cum_saved_kw_direct_prio","cum_saved_ghg_direct_prio","cum_saved_kw_prio","cum_saved_ghg_old_prio","cum_saved_ghg_neutral_prio","cum_saved_ghg_decarb_prio","cum_saved_kw_direct_rand","cum_saved_ghg_direct_rand","cum_saved_kw_rand","cum_saved_ghg_old_rand","cum_saved_ghg_neutral_rand","cum_saved_ghg_decarb_rand","remain_kw_direct_prio","remain_ghg_direct_prio","remain_kw_prio","remain_ghg_old_prio","remain_ghg_neutral_prio","remain_ghg_decarb_prio","remain_kw_direct_rand","remain_ghg_direct_rand","remain_kw_rand","remain_ghg_old_rand","remain_ghg_neutral_rand","remain_ghg_decarb_rand","relative_kw_direct_prio","relative_ghg_direct_prio","relative_kw_prio","relative_ghg_old_prio","relative_ghg_neutral_prio","relative_ghg_decarb_prio","relative_kw_direct_rand","relative_ghg_direct_rand","relative_kw_rand","relative_ghg_old_rand","relative_ghg_neutral_rand","relative_ghg_decarb_rand"
2033,62166771.8314653,2.00540995638297e-05,65475825.5582458,1.73513571685189e-05,2.05029489085122e-05,2.19554309583802e-05,42609322.3337182,1.47976585994909e-05,46204996.5291722,1.24465493526271e-05,1.50274070570242e-05,1.67576412170722e-05,830701211.211514,0.000260800160584998,903089758.876315,0.000244910066279753,0.000284724352555635,0.000301955712755387,423493533.872098,0.000147385252303053,462018241.849949,0.000125138992546532,0.000151189565278475,0.000168318750597623,2192680038.27654,0.000417043554239241,2482597767.66375,0.000535972997585977,0.000496158711310095,0.000478927351110344,2599887715.61596,0.000530458462521186,2923669284.69011,0.000655744071319198,0.000629693498587256,0.000612564313268108,0.725240999178593,0.61525030787868,0.73326252000603,0.686367808942692,0.635381575384516,0.613315070171241,0.859927181216789,0.782567501800516,0.863537837373285,0.839746822107991,0.806386420355928,0.784450760445018
2034,59332400.6454978,1.9483419978567e-05,62453182.6124731,1.66329608550218e-05,1.97980722595397e-05,2.12654325479116e-05,41877970.3853843,1.46352054110783e-05,46127757.5378881,1.2672352183195e-05,1.53315448357068e-05,1.69745361156708e-05,890033611.857012,0.000280283580563565,965542941.488788,0.000261543027134775,0.000304522424815175,0.000323221145303298,465371504.257483,0.000162020457714131,508145999.387837,0.000137811344729727,0.000166521110114181,0.000185293286713294,2133347637.63104,0.000397560134260674,2420144585.05127,0.000519340036730955,0.000476360639050556,0.000457661918562432,2558009745.23057,0.000515823257110107,2877541527.15222,0.000643071719136003,0.000614361953751549,0.000595589777152437,0.705616480882879,0.586507074663603,0.714816286523787,0.665067614810319,0.610028134932715,0.586082525976162,0.846075811862535,0.760976676229649,0.849913497508399,0.823518589265469,0.786752821491831,0.762713144531517
2035,58008647.3700135,1.88184566291675e-05,61051951.6499655,1.61659542375392e-05,1.91563433783184e-05,2.05477420345944e-05,41493391.2124488,1.45665478113152e-05,45254325.8551335,1.23546237199467e-05,1.49986986029829e-05,1.66585977623709e-05,948042259.227026,0.000299102037192732,1026594893.13875,0.000277708981372314,0.000323678768193493,0.000343768887337893,506864895.469931,0.000176587005525446,553400325.24297,0.000150165968449674,0.000181519808717164,0.000201951884475664,2075338990.26103,0.000378741677631506,2359092633.40131,0.000503174082493416,0.000457204295672237,0.000437114176527838,2516516354.01813,0.000501256709298792,2832287201.29709,0.000630717095416056,0.000599363255148566,0.000578931179390066,0.686429801273804,0.558744839479277,0.69678392199771,0.644365470039103,0.585496493429971,0.559769057307917,0.832351644187858,0.739487138903051,0.836547135284954,0.807697239960253,0.767545466002864,0.74138011973789
2036,55484189.1170212,1.83688172941424e-05,58476449.8148083,1.56071988530617e-05,1.86727272198161e-05,2.00969829799001e-05,42693496.4374936,1.50044004903801e-05,46145036.2341248,1.2509370149395e-05,1.52141859276199e-05,1.69302466476319e-05,1003526448.34405,0.000317470854486875,1085071342.95356,0.000293316180225376,0.000342351495413309,0.000363865870317793,549558391.907425,0.000191591406015827,599545361.477095,0.000162675338599069,0.000196733994644784,0.000218882131123296,2019854801.14401,0.000360372860337364,2300616183.5865,0.000487566883640354,0.000438531568452421,0.000417017193547938,2473822857.58063,0.000486252308808412,2786142165.06297,0.000618207725266661,0.000584149069220946,0.000562000932742434,0.668078100135743,0.531645942060268,0.679512260228448,0.624378868234988,0.56158417149104,0.534032831348026,0.818230535100236,0.717351652267654,0.822917691967342,0.791677722149907,0.748062157129058,0.719699220982295
2037,53284032.7521327,1.77348601255037e-05,56123906.6788367,1.48882961972741e-05,1.78223003698409e-05,1.92805877818066e-05,43536917.24941,1.51449375522412e-05,47385874.9552257,1.29010282655751e-05,1.56020065990985e-05,1.73319727987746e-05,1056810481.09618,0.000335205714612379,1141195249.6324,0.00030820447642265,0.00036017379578315,0.000383146458099599,593095309.156835,0.000206736343568068,646931236.432321,0.000175576366864644,0.000212336001243883,0.000236214103922071,1966570768.39188,0.00034263800021186,2244492276.90766,0.00047267858744308,0.00042070926808258,0.000397736605766131,2430285940.33122,0.000471107371256171,2738756290.10774,0.000605306697001086,0.000568547062621848,0.00054466895994366,0.650454112833065,0.505482300297944,0.662935447915177,0.605312894229136,0.538760907426876,0.509342082279454,0.803830459933803,0.695008836038742,0.808921753303844,0.775156646379984,0.728082204533004,0.697503871126744
2038,50833044.3885965,1.70885981096209e-05,53750274.484615,1.43423721070916e-05,1.72477186909703e-05,1.86611370106823e-05,43601221.042361,1.51183073696076e-05,47577846.2518043,1.28861855956163e-05,1.555347009806e-05,1.7255545777976e-05,1107643525.48478,0.000352294312721999,1194945524.11701,0.000322546848529742,0.00037742151447412,0.000401807595110281,636696530.199196,0.000221854650937675,694509082.684125,0.00018846255246026,0.000227889471341943,0.000253469649700047,1915737724.00328,0.000325549402102239,2190742002.42305,0.000458336215335989,0.00040346154939161,0.000379075468755449,2386684719.28886,0.000455989063886563,2691178443.85594,0.00059242051140547,0.000552993592523788,0.000527413414165683,0.633640803430817,0.480272067118971,0.647059713942897,0.58694603141604,0.516673453505689,0.485444602779385,0.78940911593369,0.672705306421258,0.794869113809252,0.758654578155039,0.708164407851561,0.675406393826426
2039,49420133.2010982,1.67008652919296e-05,51912817.5629826,1.38067774530966e-05,1.66795421845115e-05,1.80352134971367e-05,41779870.8772935,1.46537717458598e-05,45240205.5469739,1.22153866671596e-05,1.4848723174009e-05,1.6548631653637e-05,1157063658.68587,0.000368995178013929,1246858341.68,0.000336353625982838,0.000394101056658632,0.000419842808607418,678476401.07649,0.000236508422683535,739749288.231099,0.00020067793912742,0.000242738194515952,0.000270018281353684,1866317590.80218,0.000308848536810309,2138829184.86006,0.000444529437882892,0.000386782007207099,0.000361040255258312,2344904848.41157,0.000441335292140703,2645938238.30896,0.00058020512473831,0.000538144869349779,0.000510864782512046,0.617294822185658,0.455633843105549,0.631726693055399,0.569265051904528,0.495313607254266,0.462348681851284,0.775590193532035,0.651087090562076,0.781506922173922,0.743011536024393,0.689149111117501,0.654214191793366
2040,47333902.4941665,1.5992905783257e-05,50310638.2192036,1.33741070197814e-05,1.61163668550574e-05,1.75282524016395e-05,41633608.2021394,1.45957480016233e-05,45141402.8247766,1.21949754279767e-05,1.48320942006725e-05,1.65055615204565e-05,1204397561.18004,0.000384988083797186,1297168979.8992,0.00034972773300262,0.000410217423513689,0.000437371061009058,720110009.278629,0.000251104170685158,784890691.055876,0.000212872914555397,0.000257570288716624,0.00028652384287414,1818983688.30802,0.000292855631027052,2088518546.64086,0.000431155330863111,0.000370665640352041,0.000343512002856673,2303271240.20943,0.00042673954413908,2600796835.48419,0.000568010149310334,0.000523312775149106,0.00049435922099159,0.601638873237049,0.432040047908371,0.616866893435728,0.552138150786231,0.474674964157983,0.439901976047643,0.761819648315751,0.629554475178296,0.768173913007861,0.727394632556662,0.670155109471151,0.6330771454362
2041,46285632.8728997,1.58396707847351e-05,49201229.4424143,1.30713127297369e-05,1.58354187145941e-05,1.72420134947873e-05,45592061.4807746,1.58084136410617e-05,49426278.2059591,1.33378121414944e-05,1.61694872801613e-05,1.78621973196693e-05,1250683194.05294,0.000400827754581921,1346370209.34161,0.000362799045732357,0.000426052842228283,0.000454613074503845,765702070.759403,0.00026691258432622,834316969.261835,0.000226210726696891,0.000273739775996785,0.00030438604019381,1772698055.43512,0.000277015960242317,2039317317.19845,0.000418084018133374,0.000354830221637447,0.000326269989361885,2257679178.72865,0.000410931130498018,2551370557.27823,0.000554672337168839,0.000507143287868945,0.000476497023671921,0.586329645239178,0.408672315142947,0.602334769884239,0.535399008481072,0.454396103663555,0.417821828209078,0.746739822875776,0.606232855024068,0.753575318832081,0.710314210712877,0.649448440280357,0.61020278927941
2042,44182536.6138487,1.52711278069519e-05,46636168.6871664,1.24907013139274e-05,1.51461241508878e-05,1.65792810904038e-05,41567715.3735519,1.44580783695548e-05,45069696.7487941,1.21287816773113e-05,1.46512524368972e-05,1.63626247563812e-05,1294865730.66679,0.000416098882388873,1393006378.02878,0.000375289747046284,0.000441198966379171,0.000471192355594249,807269786.132955,0.000281370662695775,879386666.010629,0.000238339508374202,0.000288391028433683,0.000320748664950191,1728515518.82127,0.000261744832435365,1992681148.51128,0.000405593316819446,0.000339684097486559,0.000309690708271482,2216111463.3551,0.000396473052128463,2506300860.52943,0.000542543555491528,0.000492492035432048,0.00046013439891554,0.571716027912111,0.386143334681851,0.588560265201929,0.519403398008881,0.434999954801128,0.39659037646222,0.732991072075462,0.584903339011216,0.740263488843195,0.694782075059597,0.630686024862654,0.58924878795253
2043,42638714.9044289,1.47110590882143e-05,45450255.2054332,1.21177629524504e-05,1.4705060390662e-05,1.60913553976269e-05,42846320.2756895,1.48904785079019e-05,46975533.23916,1.2790761663877e-05,1.5432231855428e-05,1.7153226975104e-05,1337504445.57122,0.000430809941477087,1438456633.23421,0.000387407509998734,0.000455904026769833,0.000487283710991876,850116106.408645,0.000296261141203677,926362199.249789,0.000251130270038079,0.00030382326028911,0.000337901891925295,1685876803.91684,0.000247033773347151,1947230893.30585,0.000393475553866996,0.000324979037095897,0.000293599352873855,2173265143.07941,0.000381582573620562,2459325327.29027,0.000529752793827651,0.00047705980357662,0.000442981171940436,0.557613038118267,0.36444060473616,0.575136033092748,0.503885372950863,0.416168632838701,0.375983763075105,0.718819415661656,0.562935917639222,0.726388749112808,0.678402206861974,0.610923486053026,0.567282340261646
2044,40737225.881418,1.43007560676603e-05,43488630.3176336,1.16722003301891e-05,1.42774660845294e-05,1.56498913447916e-05,41687513.5801273,1.45641235227336e-05,45467875.5709829,1.23380608364886e-05,1.49851785897375e-05,1.65850619101936e-05,1378241671.45264,0.000445110697544748,1481945263.55185,0.000399079710328923,0.000470181492854362,0.000502933602336667,891803619.988772,0.00031082526472641,971830074.820772,0.000263468330874568,0.000318808438878848,0.000354486953835488,1645139578.03542,0.000232733017279491,1903742262.98821,0.000381803353536807,0.000310701571011368,0.000277949461529063,2131577629.49928,0.000367018450097828,2413857451.71929,0.000517414732991162,0.000462074624986882,0.000426396110030242,0.544138976291524,0.343343181016051,0.562291188441039,0.488937936042184,0.397884888773554,0.355942489203294,0.705031040944711,0.541449956783909,0.712959312635116,0.662602068009673,0.591733444312904,0.546043485588463
2045,39241797.1422597,1.39233342016312e-05,42031195.8243235,1.1254397664559e-05,1.37866475709768e-05,1.5237216478003e-05,43510787.5244383,1.52016523245565e-05,47505697.7555714,1.29444999828071e-05,1.56175530129586e-05,1.74308161323227e-05,1417483468.5949,0.000459034031746379,1523976459.37617,0.000410334107993483,0.000483968140425339,0.00051817081881467,935314407.51321,0.000326026917050967,1019335772.57634,0.000276412830857375,0.000334425991891807,0.000371917769967811,1605897780.89316,0.00021880968307786,1861711067.16389,0.000370548955872248,0.000296914923440391,0.00026271224505106,2088066841.97485,0.000351816797773272,2366351753.96372,0.000504470233008355,0.000446457071973924,0.000408965293897919,0.531159535756559,0.32280255506182,0.549876813075668,0.474525537841556,0.380229687618689,0.336429687372798,0.690639608328726,0.519023471161779,0.69892798299138,0.646025322294731,0.571733582956398,0.523721556814606
2046,37732869.7923896,1.363206255879e-05,40201253.1880249,1.08515561556898e-05,1.3447031176479e-05,1.48209382946894e-05,44962310.2736363,1.55148829797329e-05,48912009.9120688,1.31750055107973e-05,1.59052466961859e-05,1.76495922564259e-05,1455216338.38729,0.000472666094305169,1564177712.5642,0.000421185664149172,0.000497415171601818,0.00053299175710936,980276717.786847,0.0003415418000307,1068247782.48841,0.000289587836368172,0.000350331238587993,0.000389567362224237,1568164911.10077,0.00020517762051907,1821509813.97587,0.000359697399716558,0.000283467892263912,0.000247891306756371,2043104531.70121,0.000336301914793539,2317439744.05165,0.000491295227497558,0.000430551825277738,0.000391315701641493,0.51867918125321,0.302691632351081,0.538002931368366,0.460629019069629,0.363009399718078,0.317449971996056,0.675768076568962,0.496134886904926,0.684481283605021,0.629153390861649,0.551365300646051,0.501119463014476
2047,35707310.3731657,1.30951550901464e-05,38025212.6471952,1.03618804659674e-05,1.28875175494969e-05,1.42913321496729e-05,40310306.5034448,1.40664934083207e-05,43951994.8105482,1.18870753819579e-05,1.43845372677572e-05,1.60242797870852e-05,1490923648.76045,0.000485761249395315,1602202925.21139,0.00043154754461514,0.000510302689151315,0.000547283089259033,1020587024.29029,0.00035560829343902,1112199777.29896,0.00030147491175013,0.00036471577585575,0.000405591642011322,1532457600.72761,0.000192082465428923,1783484601.32867,0.000349335519250591,0.000270580374714415,0.000233599974606698,2002794225.19777,0.000322235421385218,2273487749.2411,0.0004794081521156,0.00041616728800998,0.000375291421854408,0.506868791683845,0.283372791143648,0.526771767136841,0.447359579706107,0.346505625791034,0.299148471027493,0.662435220677807,0.475383062995239,0.671499579160646,0.613930784645667,0.532944441066196,0.480598746752866
2048,34976387.8550392,1.28676632037348e-05,37195471.3148553,1.0054243832711e-05,1.25326021621042e-05,1.39468194199079e-05,40999250.9410854,1.4305382906012e-05,44845374.6213719,1.2141593585556e-05,1.46794913710958e-05,1.63890642905797e-05,1525900036.61549,0.00049862891259905,1639398396.52625,0.000441601788447851,0.000522835291313419,0.000561229908678941,1061586275.23138,0.000369913676345033,1157045151.92033,0.000313616505335686,0.000379395267226846,0.000421980706301902,1497481212.87257,0.000179214802225188,1746289130.01381,0.00033928127541788,0.000258047772552311,0.00021965315518679,1961794974.25668,0.000307930038479206,2228642374.61973,0.000467266558530044,0.000401487796638885,0.000358902357563829,0.495300158763018,0.264389561053403,0.51578567612186,0.434484100267563,0.330456357031046,0.281288153567329,0.648874492619436,0.454278813456359,0.658254005176091,0.598382242043847,0.514145862827829,0.459610886919607
2049,33258221.7475197,1.2351553290405e-05,35753087.8649881,9.68600590762412e-06,1.20715533333263e-05,1.35216704787274e-05,42776550.5993215,1.48655885091576e-05,46343090.9018178,1.25186861200959e-05,1.51327128167397e-05,1.68476079764997e-05,1559158258.36301,0.000510980465889455,1675151484.39123,0.000451287794355475,0.000534906844646746,0.000574751579157668,1104362825.8307,0.00038477926485419,1203388242.82215,0.000326135191455782,0.000394527980043585,0.000438828314278401,1464222991.12505,0.000166863248934783,1710536042.14883,0.000329595269510255,0.000245976219218985,0.000206131484708062,1919018423.65736,0.000293064449970048,2182299283.71791,0.000454747872409948,0.000386355083822145,0.000342054749587329,0.484299818745314,0.246167730533653,0.505225608902212,0.422080186857437,0.314997508079237,0.26397228246649,0.634725912910356,0.432348111461118,0.644566064236906,0.58235079418772,0.494766888539636,0.438035815367797
2050,31891524.6463946,1.20190378931023e-05,34529036.3181238,9.41616762439091e-06,1.18225055523915e-05,1.32852121764998e-05,42925513.0249321,1.49962590932282e-05,46713983.6366703,1.27205036734914e-05,1.5417599650796e-05,1.7087014690868e-05,1591049783.0094,0.000522999503782557,1709680520.70936,0.000460703961979866,0.000546729350199137,0.000588036791334168,1147288338.85563,0.000399775523947418,1250102226.45882,0.000338855695129273,0.000409945579694381,0.000455915328969269,1432331466.47865,0.000154844211041681,1676007005.8307,0.000320179101885865,0.000234153713666593,0.000192846272531563,1876092910.63243,0.00027806819087682,2135585300.08124,0.000442027368736457,0.000370937484171349,0.000324967734896461,0.473751521321099,0.228436448779098,0.495027078752145,0.41002182874966,0.299857590081957,0.246959220215233,0.620528063058571,0.410224635554704,0.630768576054525,0.56606089847591,0.475023087752778,0.416154159225481
2051,30082953.3500855,1.14496911288982e-05,32627565.7981925,8.94010060150883e-06,1.12935443295005e-05,1.26505307608616e-05,40738505.7680073,1.42315735833e-05,44588358.4242136,1.21138559978155e-05,1.46530153658903e-05,1.63202662050863e-05,1621132736.35949,0.000534449194911456,1742308086.50755,0.000469644062581375,0.000558022894528638,0.000600687322095029,1188026844.62364,0.000414007097530718,1294690584.88303,0.000350969551127089,0.000424598595060272,0.000472235595174356,1402248513.12857,0.000143394519912783,1643379440.03251,0.000311239001284356,0.000222860169337093,0.000180195741770701,1835354404.86442,0.00026383661729352,2090996941.65703,0.000429913512738641,0.000356284468805459,0.000308647468691375,0.46380141881412,0.211545105127905,0.485390168806254,0.398573122771519,0.285395060604634,0.230758931918243,0.607053577902289,0.389229274423429,0.617598914626915,0.550547876669743,0.456258414725614,0.395254402321684
2052,28855602.9751734,1.12140115223101e-05,30827094.6933365,8.52317994514198e-06,1.0861549133079e-05,1.22297132356591e-05,41721951.8627138,1.46294803758371e-05,45890394.3396209,1.24716187797559e-05,1.50477037395512e-05,1.68222389000073e-05,1649988339.33466,0.000545663206433766,1773135181.20089,0.000478167242526517,0.000568884443661717,0.000612917035330689,1229748796.48635,0.000428636577906555,1340580979.22265,0.000363441169906845,0.000439646298799823,0.000489057834074363,1373392910.15339,0.000132180508390473,1612552345.33917,0.000302715821339214,0.000211998620204014,0.000167966028535042,1793632453.0017,0.000249207136917683,2045106547.31741,0.000417441893958886,0.000341236765065908,0.000291825229791367,0.454257269203461,0.195001451661681,0.4762850477779,0.38765832599907,0.271485744811167,0.215097543162907,0.593253812533705,0.367646894804212,0.60404468258988,0.534576703318876,0.436988303186688,0.373711818446539
